sample_uid	sample_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodinium_seqs	post_taxa_id_unique_symbiodinium_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodinium_seqs	post_taxa_id_unique_non_symbiodinium_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	A1	9406_A	A1k	3223_A	A1l	A1c	A1h	3513_A	A1w	A1g	A1ba	A11	7584_A	A1a	A1f	A1i	A1ad	A1bf	A1q	A1m	A1ea	A1z	7366_A	3204_A	A1e	1441_A	A1bv	A1ah	A1dz	3056_A	7644_A	A1j	31961_A	A1o	A1v	A1y	4176_A	2345_A	1476_A	A1cr	A1aa	1068_A	1438_A	64000_A	2370_A	A1t	A1an	7695_A	5971_A	A1du	A1s	A1p	4441_A	A1r	3988_A	A1ap	3172_A	6476_A	7585_A	6731_A	13479_A	A1bk	1437_A	9445_A	A1co	1051_A	4015_A	63991_A	8049_A	A1d	955_A	5442_A	3881_A	4311_A	3265_A	9381_A	4484_A	916_A	5449_A	8058_A	A1x	11409_A	915_A	31637_A	9517_A	8473_A	1842_A	2797_A	3814_A	A13	1480_A	1475_A	1061_A	3262_A	9592_A	1478_A	3803_A	32663_A	2801_A	7022_A	6524_A	917_A	7638_A	5715_A	8887_A	7367_A	8119_A	A1dk	4625_A	953_A	31638_A	932_A	5932_A	A1ec	2523_A	1050_A	1090_A	31618_A	31645_A	2137_A	32510_A	32333_A	31217_A	A1ce	A1u	9192_A	32237_A	32238_A	7878_A	A1ct	A1by	31619_A	6902_A	A1ag	11316_A	31641_A	3529_A	5374_A	5706_A	32298_A	2463_A	3190_A	9512_A	3516_A	1477_A	5930_A	4821_A	31620_A	A1dt	18704_A	6716_A	A1az	32335_A	2747_A	2357_A	A1ef	6900_A	2815_A	31640_A	31642_A	A1ej	A1al	A1dq	1052_A	6052_A	4897_A	10044_A	A1cv	32334_A	31621_A	31622_A	5716_A	918_A	32664_A	32665_A	3525_A	32244_A	8031_A	4430_A	6852_A	954_A	31643_A	A1bi	27875_A	1473_A	3964_A	1481_A	A1cj	6849_A	A1el	920_A	32363_A	A1bw	A1df	29567_A	31218_A	1069_A	32391_A	31490_A	31489_A	6585_A	8461_A	A1ck	2058_A	8524_A	13235_A	11410_A	A1do	1445_A	31639_A	31644_A	31652_A	5882_A	31238_A	31239_A	2991_A	4014_A	6084_A	32239_A	32240_A	32241_A	928_A	31219_A	2348_A	31486_A	1033_A	10993_A	A1b	12402_A	12406_A	32364_A	8539_A	4817_A	A1eo	3053_A	32336_A	10539_A	4540_A	31491_A	31492_A	1889_A	235484_A	12403_A	4535_A	31240_A	6680_A	2757_A	A1ee	1890_A	1015_A	A1ax	4344_A	6910_A	15591_A	31647_A	31648_A	31651_A	7611_A	32552_A	5030_A	1432_A	32299_A	1837_A	32242_A	32243_A	32245_A	31485_A	31487_A	6475_A	3534_A	32365_A	A1cl	31241_A	31243_A	1891_A	3449_A	1055_A	9417_A	7581_A	32392_A	32393_A	8244_A	31493_A	1887_A	32566_A	7683_A	6899_A	3807_A	32502_A	31623_A	189487_A	5717_A	32553_A	2484_A	75015_A	9692_A	4485_A	2642_A	31242_A	31244_A	31245_A	A1ab	3502_A	15792_A	32394_A	5029_A	32381_A	6343_A	2750_A	191556_A	32501_A	6792_A	9559_A	235481_A	235482_A	3280_A	A1eb	9495_A	32739_B	C15	C22b	C15x	C15r	C1	C15b	C15v	C60a	C15u	C15ah	C15a	C15ai	C15ab	C15g	C22a	C41	C15de	C1b	1135_C	C15bo	C15c	8586_C	C15z	2029_C	C15y	C15aa	C15e	C15s	C39	4566_C	4085_C	C15d	C15dc	1136_C	C15w	4944_C	5605_C	29054_C	3890_C	1152_C	C15ap	17254_C	8862_C	4083_C	63087_C	12156_C	C15cn	64015_C	1131_C	C91f	22991_C	5928_C	1149_C	14512_C	7981_C	C15an	9109_C	C93a	536_C	4138_C	31220_C	10836_C	4091_C	26240_C	8725_C	31199_C	4073_C	1932_C	31494_C	31246_C	4564_C	C72	32300_C	C15h	3415_C	C93b	8728_C	4688_C	C1ae	31335_C	542_C	4678_C	C3	1320_C	31416_C	31630_C	687_C	4548_C	C1g	4552_C	1154_C	31430_C	7350_C	5756_C	8280_C	C15by	31336_C	5747_C	C15bp	5597_C	32270_C	1191_C	C15df	5753_C	31231_C	32310_C	1934_C	2090_C	C41f	22213_C	26243_C	64073_C	31495_C	32345_C	C41a	31247_C	10874_C	31496_C	4084_C	1147_C	4865_C	C15bb	10842_C	29177_C	1614_C	5321_C	4746_C	1133_C	C15ak	C15cq	C15cr	12787_C	3401_C	10838_C	32114_C	31901_C	31900_C	C15ct	31545_C	7953_C	C41e	32346_C	10724_C	31118_C	32271_C	31221_C	C15i	31289_C	4092_C	881_C	14397_C	C4a	C1w	C3u	14272_C	7973_C	4710_C	31497_C	14803_C	13252_C	C15aj	7791_C	535_C	7481_C	C1ai	31624_C	742_C	C1c	31546_C	23167_C	10841_C	3400_C	4094_C	1166_C	31249_C	14366_C	2661_C	11486_C	2660_C	10727_C	10953_C	C41o	18922_C	31508_C	31251_C	C91h	31105_C	31248_C	C3co	31120_C	10731_C	31119_C	31625_C	774_C	5011_C	5430_C	7352_C	14403_C	1270_C	17200_C	31548_C	31902_C	31627_C	31547_C	31250_C	32849_C	C41b	32036_C	1911_C	31549_C	31338_C	8816_C	C15ar	31550_C	7351_C	32311_C	32338_C	31337_C	C15bn	31670_C	1622_C	31288_C	5359_C	31551_C	C1f	32633_C	4662_C	7982_C	C15bq	14883_C	8914_C	4943_C	31903_C	31552_C	13008_C	32272_C	5551_C	13435_C	735_C	4105_C	32273_C	4087_C	27719_C	32450_C	32223_C	10359_C	8797_C	32274_C	32275_C	4705_C	12753_C	31981_C	32312_C	5323_C	24468_C	31962_C	31222_C	31124_C	18774_C	C1n	31252_C	C1af	4543_C	1181_C	4702_C	10250_C	32851_C	C15aq	17065_C	31868_C	31339_C	10869_C	18032_C	32451_C	31904_C	1936_C	32666_C	11803_C	32276_C	31597_C	31481_C	2667_C	32301_C	31905_C	1106_C	32277_C	32313_C	C41g	32314_C	31290_C	32850_C	28510_C	8801_C	31340_C	14656_C	C91e	31966_C	31291_C	C116j	7602_C	11964_C	31325_C	C15j	31200_C	31190_C	5500_C	7991_C	31108_C	4104_C	C39a	5369_C	7150_C	C15ao	32468_C	31860_C	782_C	31869_C	8938_C	15357_C	31341_C	31253_C	32315_C	63107_C	31342_C	4671_C	4557_C	19106_C	31201_C	31605_C	1991_C	5083_C	22620_C	31326_C	31553_C	12200_C	19761_C	31554_C	10736_C	31963_C	31555_C	8940_C	14450_C	15877_C	31292_C	18786_C	31396_C	769_C	C15ch	31343_C	13659_C	5576_C	C1am	32809_C	530_C	32347_C	5013_C	32810_C	4745_C	890_C	31293_C	14049_C	31498_C	64025_C	32316_C	10834_C	32302_C	32413_C	7151_C	17599_C	775_C	31191_C	64033_C	31107_C	31294_C	C15bc	29102_C	4618_C	31409_C	32215_C	31499_C	10249_C	32317_C	5967_C	31397_C	64034_C	64035_C	63343_C	C1an	C91i	64036_C	1107_C	C1ao	64037_C	64041_C	9919_C	63226_C	31052_C	1593_C	32504_C	11565_C	2839_C	C116	64038_C	C3cm	31051_C	C3au	10507_C	C1a	64039_C	32505_C	64040_C	1119_C	1488_C	1486_C	31054_C	7158_C	64042_C	32605_C	31053_C	31706_C	9917_C	1487_C	31707_C	32667_C	10515_C	64044_C	C1e	6844_C	9918_C	10426_C	31055_C	11488_C	31629_C	32606_C	28845_C	8739_C	14894_C	32594_C	23138_C	1857_C	C3v	10391_C	11809_C	32668_C	744_C	14650_C	32669_C	C1s	9920_C	13771_C	2050_C	C72c	671_C	32607_C	16903_C	31297_C	2668_C	31712_C	32671_C	32670_C	9921_C	32672_C	32673_C	C3dx	4707_C	C3cq	C65a	32674_C	2089_C	31708_C	32678_C	235479_C	14882_C	32677_C	32676_C	1525_C	21049_C	13260_C	32675_C	11496_C	12937_C	7534_C	16038_C	32680_C	C72b	C72a	2092_C	10423_C	6403_C	1507_C	15529_C	10392_C	11806_C	1490_C	1499_C	1504_C	57545_C	31049_C	C12a	11067_C	C41m	1617_C	1495_C	C7	C3az	31668_C	1510_C	32236_C	1501_C	1511_C	9860_C	C116g	10429_C	32581_C	1496_C	32767_C	32770_C	10446_C	8848_C	31667_C	31666_C	31314_C	1491_C	1528_C	1581_C	C3cl	11153_C	1387_C	32582_C	C116e	31711_C	32583_C	32584_C	15712_C	3092_C	1532_C	32503_C	27741_C	23090_C	10829_C	2553_C	C3de	7253_C	8143_C	C40	32725_C	32480_C	2520_C	1648_C	18904_C	10246_C	19202_C	C1bo	32587_C	2843_C	31669_C	2176_C	10188_C	C3bl	14649_C	7256_C	C41k	32585_C	32588_C	317_C	8943_C	11502_C	C72e	11312_C	32768_C	32769_C	C116f	C116d	32235_C	32586_C	32590_C	2664_C	6292_C	32469_C	32471_C	32661_C	32662_C	14807_C	17000_C	15209_C	11495_C	11550_C	3861_C	2821_C	24569_C	C41c	32447_C	10243_C	10428_C	235480_C	235483_C	7255_C	5355_C	5726_C	32592_C	C72d	11090_C	13256_C	32589_C	32591_C	32596_C	10279_C	10586_C	C1x	32593_C	32595_C	2020_C	D1	D4	D6	D1n	D4c	D4f	D10	D2	D4i	D1d	D4j	D1h	D17g	D1o	31727_D	D6c	5712_D	D4p	1661_D	1662_D	948_D	1744_D	D6d	4130_D	D3b	D1b	1727_D	31728_D	1742_D	64004_D	31811_D	32253_D	31729_D	3296_D	24287_D	D9	D17	D1ab	D1u	11269_D	3304_D	D5	942_D	1733_D	D1ad	1675_D	11783_D	1751_D	18751_D	31730_D	32759_D	1743_D	4124_D	29097_D	11467_D	D1c	2103_D	1677_D	5397_D	31076_D	32246_D	2577_D	32748_D	1731_D	13955_D	8413_D	D4d	1738_D	31097_D	2585_D	13464_D	2580_D	4929_D	19653_D	1729_D	1692_D	10933_D	32309_D	1671_D	31733_D	32247_D	31731_D	1670_D	1663_D	31099_D	31732_D	5182_D	24283_D	64009_D	11297_D	22864_D	1676_D	D1m	29190_D	32740_D	2898_D	32472_D	1737_D	64011_D	64026_D	10437_D	32749_D	32621_D	13954_D	1673_D	D4a	2599_D	32527_D	D1p	15120_D	64027_D	31077_D	10439_D	64012_D	10401_D	D1q	15265_D	32488_D	2615_D	27819_D	21126_D	32703_D	32801_D	64008_D	31689_D	11111_D	6898_D	26121_D	943_D	15178_D	D1ao	32489_D	32716_D	12290_D	32490_D	1678_D	D3	4936_D	31171_D	1683_D	32620_D	5587_D	32750_D	4121_D	32717_D	32718_D	32751_D	19649_D	945_D	D1r	936_D	31538_D	31653_D	31539_D	938_D	D5m	31540_D	22593_D	949_D	16457_D	15503_D	11298_D	D6b	1781_D	D17c	947_D	25558_D	14863_D	32379_D	4127_D	31391_D	25651_D	D3a	31654_D	19161_D	1679_D	D17d	25407_D	31233_D	10288_D	10626_D	8839_D	11587_D	31655_D	11582_D	19904_D	32380_D	23270_D	3310_D	31232_D	D1j	32290_D	13303_D	13129_D	19155_D	20624_D	908_D	D17e	31634_D	1686_D	31488_D	12551_D	10625_D	32291_D	D2.2	19257_D	12293_D	2575_D	25762_D	17685_D	19159_D	D17k	D17j	10203_D	32597_D	10521_D	31234_D	4659_D	26779_D	32598_D	199490_D	32292_D	11776_D	9756_D	13906_D	11774_D	32599_D	32600_D	17449_D	32559_D	32560_D	31235_D	235478_D	12430_D	20764_D	32337_D	13549_D	132777_D	31236_D	31237_D	11361_D	32561_D	19066_D	F5b	F5.2b	F2a	63998_F	235485_F	63999_F
74083	SA1574	97161	79596	1425	79137	1415	459	10	0	0	77362	40	4	0	50	625	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Poritidae	Porites	NoData	16.97100000	41.11300000	NoData	NoData	47	0	5	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	6	138	0	0	0	0	0	0	0	0	0	0	15	0	123	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	22	0	0	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	10	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28467	18988	20957	0	0	0	5865	0	0	1284	0	0	0	0	0	0	0	0	0	0	0	0	0	625	0	0	0	0	0	0	0	0	0	0	0	523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74075	SA1702	105031	86609	1353	86609	1353	0	0	0	0	85349	28	0	0	14	1750	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Poritidae	Porites	NoData	16.97100000	41.11300000	NoData	NoData	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	33	0	0	51	0	0	0	0	0	4	0	0	0	0	13	0	20	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	8	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	5	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38575	19767	18300	0	0	0	3621	0	0	2426	0	0	0	0	0	0	0	0	592	605	0	0	0	553	0	0	0	0	0	0	0	0	0	0	0	664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74068	SA1647	117670	95696	1570	95693	1569	3	1	0	0	92838	47	9	0	50	3188	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Poritidae	Porites	NoData	16.97100000	41.11300000	NoData	NoData	42	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	11	15	0	394	0	22	0	5	0	0	0	7	0	0	36	0	302	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	8	0	14	6	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25472	19140	34462	0	0	0	7135	0	0	1988	0	0	0	0	0	0	0	0	0	0	0	0	0	943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	889	0	0	0	0	913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
