sample_uid	sample_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodinium_seqs	post_taxa_id_unique_symbiodinium_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodinium_seqs	post_taxa_id_unique_non_symbiodinium_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	A1	5971_A	65420_A	A1bw	23333_A	A1ct	A1bf	A13c	8472_A	1438_A	A1bx	23334_A	A1q	11409_A	65422_A	24595_A	922_A	2753_A	8049_A	955_A	964_A	3172_A	24720_A	1889_A	16984_A	1852_A	A1df	A1cu	A1bn	3529_A	8446_A	5125_A	3264_A	A1eb	1445_A	3056_A	24596_A	8058_A	8458_A	A1by	1090_A	1432_A	10999_A	24080_A	6731_A	2653_A	2137_A	10363_A	4441_A	A1co	1476_A	A1u	1051_A	3525_A	3217_A	A1do	4535_A	A1ej	9445_A	5783_A	9652_A	A1m	1891_A	2107_A	2932_A	5106_A	4014_A	1481_A	2746_A	62679_A	3847_A	1895_A	A1dt	4817_A	5716_A	24708_A	7644_A	7611_A	977_A	20450_A	1892_A	15608_A	3502_A	C3	C3gulf	C3c	C3d	C3u	C115b	C3ai	C3i	C3l	C15h	C3m	C3aj	C18a	C3ak	C115c	C3o	C115d	C3r	C3al	23342_C	23341_C	C3am	C3an	C3bs	C3w	23346_C	C3ao	23344_C	23345_C	2437_C	C3ap	23347_C	C3t	23319_C	23458_C	23690_C	2031_C	23506_C	23502_C	C3aq	23207_C	23412_C	23466_C	23465_C	C83	23415_C	23416_C	23468_C	C15o	23501_C	23507_C	24209_C	23699_C	23908_C	23475_C	18746_C	C15k	23460_C	23504_C	23633_C	23652_C	23461_C	23632_C	6395_C	23469_C	1721_C	23320_C	23933_C	3699_C	23481_C	23747_C	23634_C	23983_C	23511_C	23707_C	23944_C	23763_C	23981_C	24339_C	24612_C	23459_C	3240_C	23512_C	2163_C	24036_C	23479_C	24104_C	24187_C	17524_C	985_C	23920_C	23508_C	23651_C	2091_C	7794_C	23326_C	C3db	C3dd	23653_C	75_C	24471_C	C3at	23472_C	24248_C	23982_C	23758_C	23348_C	23467_C	23935_C	23474_C	23470_C	23463_C	4660_C	23689_C	23471_C	23522_C	23480_C	24183_C	422_C	23478_C	23473_C	3366_C	23462_C	24037_C	23464_C	23958_C	24208_C	24038_C	65431_C	265_C	1351_C	24441_C	23708_C	23890_C	23195_C	23865_C	24613_C	1830_C	23805_C	C15	22192_C	23789_C	23630_C	23838_C	23934_C	C3a	23816_C	C15q	23804_C	24583_C	3031_C	24045_C	23806_C	23967_C	24399_C	24572_C	23891_C	5436_C	25005_C	24012_C	20873_C	24013_C	C3ea	24909_C	23818_C	24910_C	23631_C	23815_C	24504_C	23866_C	25299_C	23420_C	C15dp	C15p	24688_C	C91f	24889_C	24753_C	24630_C	1372_C	25382_C	24517_C	25006_C	24398_C	3461_C	24065_C	24496_C	23959_C	3024_C	10507_C	24066_C	25007_C	23892_C	24247_C	C50f	24755_C	23299_C	24939_C	24442_C	23505_C	850_C	25368_C	24940_C	C116r	24960_C	C91h	24587_C	23942_C	24304_C	23851_C	10980_C	24498_C	24291_C	24400_C	C3ay	23301_C	C116s	11020_C	10812_C	23995_C	9922_C	24888_C	2829_C	23996_C	24890_C	24891_C	9108_C	24892_C	25356_C	C3aw	24894_C	23930_C	11112_C	24895_C	24896_C	24897_C	25358_C	3467_C	1487_C	23843_C	17214_C	24056_C	23922_C	C3en	3575_C	25357_C	23919_C	23842_C	23579_C	23637_C	2555_C	23931_C	23303_C	24597_C	24598_C	2517_C	25141_C	24898_C	24899_C	18513_C	25359_C	25415_C	25281_C	25360_C	25036_C	24041_C	23751_C	24461_C	3343_C	13698_C	23986_C	24219_C	25071_C	3238_C	23921_C	3577_C	24223_C	23748_C	24383_C	23580_C	25271_C	3434_C	9920_C	5319_C	24220_C	25142_C	25117_C	25416_C	25035_C	25282_C	24222_C	25423_C	12038_C	25076_C	23322_C	3041_C	2553_C	24148_C	25088_C	22330_C	C3de	C3cl	D5	D1	D17a	D4	D5a	D4a	D5f	D2	D17	D1g	D5b	D5d	D4b	D5c	D5g	D5h	23376_D	23314_D	23581_D	23389_D	D5i	D6	23367_D	D5e	23368_D	23371_D	23423_D	23422_D	23372_D	23382_D	23424_D	23374_D	23561_D	23627_D	23297_D	23582_D	23623_D	23291_D	12743_D	23585_D	1740_D	2580_D	24364_D	23566_D	23425_D	23588_D	23312_D	23562_D	D1bj	24645_D	23586_D	24975_D	23583_D	23373_D	D2.2	23749_D	25148_D	24365_D	23587_D	23628_D	23537_D	23584_D	D2a	D1as	23378_D	24237_D	23589_D	23752_D	23426_D	24425_D	25351_D	23898_D	23444_D	23540_D	23453_D	24097_D	23885_D	23380_D	10525_D	23732_D	23386_D	24866_D	12066_D	24083_D	24973_D	23241_D	13127_D	23824_D	24624_D	23864_D	23799_D	23956_D	23859_D	23298_D	10967_D	24082_D	24081_D	25352_D	24974_D	23536_D	24424_D	23375_D	24117_D	24084_D	11582_D	24021_D	24023_D	23570_D	25217_D	909_D	25248_D	23379_D	25353_D	24530_D	23737_D	24581_D	23860_D	2576_D	23397_D	24429_D	25130_D	24834_D	3297_D	15723_D	25371_D	11297_D	24086_D	23541_D	25033_D	23746_D	23810_D	24976_D	24977_D	24122_D	24451_D	24586_D	23681_D	25218_D	25219_D	25220_D	17036_D	6835_D	23383_D	24180_D	24704_D	23800_D	D1bl	23698_D	24118_D	23886_D	23391_D	24426_D	23679_D	23862_D	23387_D	23311_D	24241_D	24432_D	23289_D	24449_D	24369_D	24242_D	25384_D	23801_D	23624_D	12504_D	25354_D	25355_D	25125_D	25338_D	24095_D	23455_D	23549_D	23802_D	23643_D	24119_D	25031_D	24370_D	25295_D	24590_D	23744_D	24431_D	23863_D	24087_D	24088_D	24089_D	15265_D	25221_D	12184_D	23377_D	23857_D	23385_D	25405_D	24427_D	24502_D	24869_D	25372_D	25373_D	23449_D	23856_D	23680_D	23538_D	24867_D	24131_D	24128_D	24357_D	25131_D	4934_D	24034_D	24591_D	24592_D	23940_D	23941_D	25050_D	25222_D	24428_D	25406_D	24090_D	24091_D	24092_D	24093_D	24094_D	23985_D	1742_D	24243_D	24244_D	25307_D	15696_D	25170_D	24868_D	24728_D	23539_D	23542_D	23543_D	23544_D	25394_D	25395_D	23454_D	24397_D	23597_D	24120_D	24121_D	24447_D	23812_D	23296_D	24978_D	25122_D	D9b	24991_D	23577_D	23887_D	24830_D	24831_D	24043_D	24715_D	24347_D	25385_D	24701_D	25132_D	25133_D	24057_D	24452_D	23519_D	23980_D	D1bi	25223_D	24160_D	9043_D	24348_D	24604_D	25017_D	12302_D	24186_D	24448_D	24337_D	23545_D	23546_D	23547_D	D17d	24749_D	24750_D	25330_D	24240_D	14473_D	25247_D	23394_D	23286_D	23844_D	10522_D	23406_D	13822_D	24085_D	24096_D	24098_D	24099_D	24100_D	24101_D	24102_D	24103_D	11827_D	23803_D	25185_D	23975_D	23456_D	24123_D	24124_D	24832_D	25308_D	24702_D	13983_D	23858_D	23442_D	24582_D	24253_D	24979_D	24430_D	25322_D	24181_D	25069_D	12898_D	24717_D	25396_D	24138_D	24245_D	25123_D	24729_D	25408_D	25409_D	24623_D	24228_D	23293_D	23731_D	25339_D	23450_D	25134_D	25135_D	25136_D	25137_D	25138_D	25139_D	25140_D	13129_D	11473_D	4659_D	24185_D	24593_D	25171_D	16783_D	13125_D	23548_D	23550_D	23551_D	23552_D	23553_D	23554_D	24751_D	23384_D	25228_D	24358_D	24147_D	24629_D	23288_D	13905_D	24833_D	24521_D	24522_D	24523_D	24703_D	25066_D	23976_D	8417_D	24258_D	24697_D	25070_D	24959_D	25376_D	25377_D	8008_D	24044_D	23625_D	24644_D	25183_D	25397_D	23457_D	24433_D	24125_D	25018_D	25019_D	24022_D	24992_D	24516_D	24235_D	24058_D	24570_D	24636_D	24479_D	24480_D	D17m	23682_D	D7a	24182_D	24035_D	24998_D	D9	24499_D	25326_D	24524_D	24525_D	24526_D	24527_D	25240_D	24259_D	25121_D	24453_D	24454_D	17683_D	23568_D	24770_D	25199_D	24625_D	24229_D	24732_D	25381_D	24311_D	13126_D	11439_D	23989_D	12427_D	25374_D	25172_D	23911_D	23861_D	10400_D	25068_D	23438_D	72210_D	72211_D	72212_D	13304_D	23555_D	23556_D	23557_D	23558_D	23560_D	D17e	24495_D	24752_D	24698_D	23811_D	23993_D	25378_D	23617_D	25067_D	23388_D	23977_D	24359_D	24513_D	1766_D	25126_D	24353_D	24737_D	24738_D	24739_D	24740_D	6626_D	24236_D	23888_D	23889_D	23404_D	25034_D	68371_D	23447_D	24260_D	24980_D	23441_D	16973_D	25340_D	24995_D	24434_D	24608_D	24609_D	23452_D	16467_D	24709_D	24562_D	24571_D	24637_D	24638_D	24396_D	24246_D	25270_D	24870_D	24312_D	24730_D	24580_D	23901_D	24610_D	24611_D	24933_D	24161_D	23957_D	24483_D	25176_D	24163_D	23313_D	25053_D	24687_D	19645_D	23994_D	23992_D	24360_D	23733_D	24835_D	25310_D	14944_D	23294_D	24705_D	24706_D	24162_D	24200_D	24201_D	24699_D	24700_D	25231_D	23813_D	23814_D	2898_D	24927_D	25386_D	24718_D	24719_D	25398_D	25020_D	72209_D	25241_D	25296_D	24238_D	25115_D	25116_D	25098_D	13454_D	25341_D	23683_D	24313_D	24500_D	25292_D	1692_D	25054_D	24254_D	24255_D	24361_D	24362_D	24934_D	24503_D	3047_D	24354_D	24355_D	13149_D	D4i	24261_D	24262_D	23626_D	23745_D	24349_D	25186_D	24994_D	24900_D	25242_D	24759_D	25422_D	23841_D	25306_D	23735_D	23736_D	24696_D	25079_D	23912_D	24481_D	24482_D	23706_D	23396_D	24363_D	25113_D	25032_D	24263_D	D17n	24338_D	23381_D	24514_D	24515_D	24139_D	23734_D	23738_D	24267_D	24450_D
63129	S_16_E0556_150_EH-16S_18S_16S_amplicon_S503-A_N701-A	24176	12841	488	12841	488	0	0	0	0	12672	23	0	0	0	48	0	0	0	0	0	NoData	NoData	NoData	NoData	NoData	NoData	NoData	999.99999999	999.99999999	NoData	NoData	6795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2638	281	0	554	0	633	574	0	0	0	0	0	331	0	0	222	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	195	191	42	4	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62841	S_16_E0772_476_EH-16S_18S_16S_amplicon_S517-C_N706-C	13718	7122	286	7078	285	44	1	0	0	6897	17	0	0	155	16	0	0	0	0	0	NoData	NoData	NoData	NoData	NoData	NoData	NoData	999.99999999	999.99999999	NoData	NoData	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5835	296	345	0	0	0	0	0	0	0	0	42	0	0	0	0	52	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	4	4	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63059	S_16_E0709_275_EH-16S_18S_16S_amplicon_S510-B_N716-B	26210	17128	399	17079	398	49	1	0	0	16907	18	0	0	905	0	0	0	0	0	0	NoData	NoData	NoData	NoData	NoData	NoData	NoData	999.99999999	999.99999999	NoData	NoData	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13850	617	954	0	0	0	0	0	0	0	0	239	0	0	0	0	95	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	9	4	7	7	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62896	S_16_E0552_235_EH-16S_18S_16S_amplicon_S502-A_N710-A	22517	13315	398	13243	396	72	2	0	0	12831	21	0	0	388	36	0	0	0	0	0	NoData	NoData	NoData	NoData	NoData	NoData	NoData	999.99999999	999.99999999	NoData	NoData	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10501	494	749	0	0	0	0	0	0	0	0	76	0	0	0	0	88	0	0	0	0	0	113	189	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	12	0	5	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
