index,sample_name,host_genus_meta,host_species_meta,published
S20,26,,,y
S20,27,,,y
S20,6,,,y
S20,5,,,y
S20,12,,,y
S20,30,,,y
S20,14,,,y
S20,32,,,y
S20,25,,,y
S20,15,,,n
S20,13,,,y
S20,11,,,n
S20,10,,,n
S20,8,,,n
S20,7,,,n
S20,4,,,n
S20,2,,,n
S20,1,,,n
